Timestamp,Magnitude,Frequency,WaveType,SimulatedMagnitude
2025-06-20 11:59:40.191,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.222,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.237,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.269,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.284,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.316,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.331,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.362,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.378,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.394,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.425,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.441,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.472,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.488,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.519,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.535,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.550,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.581,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.603,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.620,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.645,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.676,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.692,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.723,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.739,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.754,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.786,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.801,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.832,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.848,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.879,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.895,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.911,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.942,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.957,1.0000,5.35,Surface,7.00
2025-06-20 11:59:40.989,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.004,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.046,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.052,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.077,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.104,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.124,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.134,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.174,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.190,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.206,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.237,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.253,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.284,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.299,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.315,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.346,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.362,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.393,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.409,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.440,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.456,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.487,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.503,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.534,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.549,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.565,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.596,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.612,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.633,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.667,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.691,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.707,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.722,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.753,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.769,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.800,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.816,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.847,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.863,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.894,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.910,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.925,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.956,1.0000,5.35,Surface,7.00
2025-06-20 11:59:41.972,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.003,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.019,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.050,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.076,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.092,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.107,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.144,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.160,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.175,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.207,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.222,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.253,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.269,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.300,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.316,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.331,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.363,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.378,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.410,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.426,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.456,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.472,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.503,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.519,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.550,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.566,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.581,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.613,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.628,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.651,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.677,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.693,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.724,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.740,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.771,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.787,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.818,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.834,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.865,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.881,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.896,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.928,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.943,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.974,1.0000,5.35,Surface,7.00
2025-06-20 11:59:42.990,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.021,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.037,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.052,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.084,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.109,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.124,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.162,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.172,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.188,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.228,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.243,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.259,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.290,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.306,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.337,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.352,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.368,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.399,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.415,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.446,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.462,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.493,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.509,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.540,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.556,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.571,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.602,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.618,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.650,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.672,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.690,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.721,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.737,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.753,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.784,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.800,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.831,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.847,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.862,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.894,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.909,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.940,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.956,1.0000,5.35,Surface,7.00
2025-06-20 11:59:43.988,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.003,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.034,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.050,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.081,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.107,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.123,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.148,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.163,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.184,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.203,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.234,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.258,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.274,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.305,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.321,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.352,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.367,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.383,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.415,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.430,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.461,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.477,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.508,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.524,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.539,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.571,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.586,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.618,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.633,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.664,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.680,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.701,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.719,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.751,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.775,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.790,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.821,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.837,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.869,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.884,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.900,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.931,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.946,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.978,1.0000,5.35,Surface,7.00
2025-06-20 11:59:44.993,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.025,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.040,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.071,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.087,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.118,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.134,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.150,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.174,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.211,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.221,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.253,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.277,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.292,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.308,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.339,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.355,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.386,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.402,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.433,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.448,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.464,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.495,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.511,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.543,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.558,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.589,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.605,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.620,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.652,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.667,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.699,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.721,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.737,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.768,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.784,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.815,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.830,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.846,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.877,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.893,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.924,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.940,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.971,1.0000,5.35,Surface,7.00
2025-06-20 11:59:45.987,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.018,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.033,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.065,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.080,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.096,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.127,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.143,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.174,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.190,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.215,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.236,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.262,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.278,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.309,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.325,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.341,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.372,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.388,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.419,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.434,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.465,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.481,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.513,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.528,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.560,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.575,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.591,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.622,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.637,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.669,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.684,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.716,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.731,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.752,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.778,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.794,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.826,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.842,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.873,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.889,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.920,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.936,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.951,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.982,1.0000,5.35,Surface,7.00
2025-06-20 11:59:46.998,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.029,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.045,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.076,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.092,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.117,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.133,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.164,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.180,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.211,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.237,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.258,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.268,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.292,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.324,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.340,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.371,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.387,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.402,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.433,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.449,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.480,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.496,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.527,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.543,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.558,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.589,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.605,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.637,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.652,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.683,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.699,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.730,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.746,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.768,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.783,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.815,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.830,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.862,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.877,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.908,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.924,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.952,1.0000,5.35,Surface,7.00
2025-06-20 11:59:47.968,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.000,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.016,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.055,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.063,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.087,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.103,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.134,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.149,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.180,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.196,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.227,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.239,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.270,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.286,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.318,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.334,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.350,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.382,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.398,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.414,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.446,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.470,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.494,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.510,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.542,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.558,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.574,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.605,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.622,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.653,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.670,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.686,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.717,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.733,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.766,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.787,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.805,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.821,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.853,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.869,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.901,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.917,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.933,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.965,1.0000,5.35,Surface,7.00
2025-06-20 11:59:48.981,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.013,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.029,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.045,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.077,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.093,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.125,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.141,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.173,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.189,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.205,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.237,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.253,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.269,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.302,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.318,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.350,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.366,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.391,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.406,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.438,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.454,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.486,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.502,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.534,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.549,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.565,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.596,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.613,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.643,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.659,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.690,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.706,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.737,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.752,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.784,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.799,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.820,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.839,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.870,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.893,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.909,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.933,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.948,1.0000,5.35,Surface,7.00
2025-06-20 11:59:49.973,1.0000,5.35,Surface,7.00
2025-06-20 11:59:50.005,1.0000,5.35,Surface,7.00
